dist,idx_problem,n_segments,displace_func,reoptm_standard_form,reoptm_ldr,reoptm_pwldr_uniform,reoptm_pwldr_optimize,reoptm_eev,dr_ldr,dr_pwldr_uniform,dr_pwldr_optimize,obj_value_ldr,obj_value_pwldr_uniform,obj_value_pwldr_optimize,obj_value_eev,obj_value_standard_form,ws,opt_time
"Unif 10,90",5,9,black_box,24052.297330773545,31894.72570254667,24170.729493975017,24132.686924645077,24057.57299833895,32051.005972943112,27314.200130588033,27311.612819610604,32026.0367485237,27220.499293677487,27215.338908622394,21648.25486418831,24848.673175325046,21713.073799881902,114.03799986839294
"Unif 10,90",5,9,ls_independent,24052.297330773545,31894.72570254667,24170.729493975017,24091.055929251786,24057.57299833895,32051.005972943112,27314.200130588033,27299.84778436591,32026.0367485237,27220.499293677487,27204.880437327032,21648.25486418831,24848.673175325046,21713.073799881902,93.70799994468689
"Unif 10,90",5,9,ls_dependent,24052.297330773545,31894.72570254667,24170.729493975017,24089.4632015683,24057.57299833895,32051.005972943112,27314.200130588033,27299.650797504695,32026.0367485237,27220.499293677487,27204.713069956317,21648.25486418831,24848.673175325046,21713.073799881902,134.73399996757507
"Unif 10,90",5,10,black_box,24052.297330773545,31894.72570254667,24062.995612578037,24111.241459873858,24057.57299833895,32051.005972943112,27333.88200385425,27307.229406094728,32026.0367485237,27239.692241777026,27212.6441583325,21648.25486418831,24848.673175325046,21713.073799881902,141.06100010871887
"Unif 10,90",5,10,ls_independent,24052.297330773545,31894.72570254667,24062.995612578037,24089.462506476582,24057.57299833895,32051.005972943112,27333.88200385425,27299.58862577761,32026.0367485237,27239.692241777026,27204.8909657448,21648.25486418831,24848.673175325046,21713.073799881902,92.97000002861023
"Unif 10,90",5,10,ls_dependent,24052.297330773545,31894.72570254667,24062.995612578037,24089.60893185943,24057.57299833895,32051.005972943112,27333.88200385425,27299.499249318887,32026.0367485237,27239.692241777026,27204.67886099514,21648.25486418831,24848.673175325046,21713.073799881902,300.8329999446869
"Normal 50,5 - 10,90",5,2,black_box,22087.98880282401,31826.77210418169,22096.020478786275,22118.853262374912,22093.190686783844,32006.966200050087,22718.24839581138,22873.752787105655,32026.0367485237,22776.05605792913,22929.30201011949,21648.25486418831,22157.931423381386,21603.552689159962,10.257000207901001
"Normal 50,5 - 10,90",5,2,ls_independent,22087.98880282401,31826.77210418169,22096.020478786275,22106.212562488006,22093.190686783844,32006.966200050087,22718.24839581138,22716.481857920902,32026.0367485237,22776.05605792913,22773.41109967645,21648.25486418831,22157.931423381386,21603.552689159962,1.7219998836517334
"Normal 50,5 - 10,90",5,2,ls_dependent,22087.98880282401,31826.77210418169,22096.020478786275,22106.212562488006,22093.190686783844,32006.966200050087,22718.24839581138,22716.481857920906,32026.0367485237,22776.05605792913,22773.411099676465,21648.25486418831,22157.931423381386,21603.552689159962,1.1719999313354492
"Normal 50,5 - 10,90",5,3,black_box,22087.98880282401,31826.77210418169,25033.798609326408,22162.49139782091,22093.190686783844,32006.966200050087,25036.40934973911,22858.314869399324,32026.0367485237,25056.10839286786,22908.994007374677,21648.25486418831,22157.931423381386,21603.552689159962,19.633000135421753
"Normal 50,5 - 10,90",5,3,ls_independent,22087.98880282401,31826.77210418169,25033.798609326408,22090.30517873775,22093.190686783844,32006.966200050087,25036.40934973911,22700.171086351736,32026.0367485237,25056.10839286786,22757.694458693528,21648.25486418831,22157.931423381386,21603.552689159962,5.235000133514404
"Normal 50,5 - 10,90",5,3,ls_dependent,22087.98880282401,31826.77210418169,25033.798609326408,22097.233808648343,22093.190686783844,32006.966200050087,25036.40934973911,22699.423164396678,32026.0367485237,25056.10839286786,22757.674635550342,21648.25486418831,22157.931423381386,21603.552689159962,6.368000030517578
"Normal 50,5 - 10,90",5,4,black_box,22087.98880282401,31826.77210418169,22089.35136251129,22166.367400633048,22093.190686783844,32006.966200050087,22696.666702761097,22813.1388255293,32026.0367485237,22754.71368424753,22857.431188601902,21648.25486418831,22157.931423381386,21603.552689159962,42.07699990272522
"Normal 50,5 - 10,90",5,4,ls_independent,22087.98880282401,31826.77210418169,22089.35136251129,22113.116985085566,22093.190686783844,32006.966200050087,22696.666702761097,22706.25726776433,32026.0367485237,22754.71368424753,22762.33366080536,21648.25486418831,22157.931423381386,21603.552689159962,11.56000018119812
"Normal 50,5 - 10,90",5,4,ls_dependent,22087.98880282401,31826.77210418169,22089.35136251129,22113.11698508556,22093.190686783844,32006.966200050087,22696.666702761097,22706.257267764326,32026.0367485237,22754.71368424753,22762.333660805358,21648.25486418831,22157.931423381386,21603.552689159962,8.117000102996826
"Normal 50,5 - 10,90",5,5,black_box,22087.98880282401,31826.77210418169,23672.15119799647,22089.968708546374,22093.190686783844,32006.966200050087,23729.17035725502,22732.048150592822,32026.0367485237,23755.814254662448,22792.107115450828,21648.25486418831,22157.931423381386,21603.552689159962,57.38800001144409
"Normal 50,5 - 10,90",5,5,ls_independent,22087.98880282401,31826.77210418169,23672.15119799647,22095.203943680423,22093.190686783844,32006.966200050087,23729.17035725502,22693.016035061308,32026.0367485237,23755.814254662448,22750.962191610815,21648.25486418831,22157.931423381386,21603.552689159962,19.96500015258789
"Normal 50,5 - 10,90",5,5,ls_dependent,22087.98880282401,31826.77210418169,23672.15119799647,22095.203943680423,22093.190686783844,32006.966200050087,23729.17035725502,22693.016035061308,32026.0367485237,23755.814254662448,22750.96219161082,21648.25486418831,22157.931423381386,21603.552689159962,14.835999965667725
"Normal 50,5 - 10,90",5,6,black_box,22087.98880282401,31826.77210418169,22092.619744847958,22095.78609131432,22093.190686783844,32006.966200050087,22693.715959883823,22723.809595371826,32026.0367485237,22751.846332858346,22784.691675960676,21648.25486418831,22157.931423381386,21603.552689159962,77.28600001335144
"Normal 50,5 - 10,90",5,6,ls_independent,22087.98880282401,31826.77210418169,22092.619744847958,22095.487481553326,22093.190686783844,32006.966200050087,22693.715959883823,22697.23448918114,32026.0367485237,22751.846332858346,22754.968659636426,21648.25486418831,22157.931423381386,21603.552689159962,26.598999977111816
"Normal 50,5 - 10,90",5,6,ls_dependent,22087.98880282401,31826.77210418169,22092.619744847958,22095.487481553333,22093.190686783844,32006.966200050087,22693.715959883823,22697.234489181144,32026.0367485237,22751.846332858346,22754.96865963623,21648.25486418831,22157.931423381386,21603.552689159962,19.85599994659424
"Normal 50,5 - 10,90",5,7,black_box,22087.98880282401,31826.77210418169,23089.71281646474,22147.4308500384,22093.190686783844,32006.966200050087,23244.812264759872,22718.369406350554,32026.0367485237,23282.00437409162,22776.577360379564,21648.25486418831,22157.931423381386,21603.552689159962,99.54099988937378
"Normal 50,5 - 10,90",5,7,ls_independent,22087.98880282401,31826.77210418169,23089.71281646474,22093.72006137597,22093.190686783844,32006.966200050087,23244.812264759872,22692.98888201175,32026.0367485237,23282.00437409162,22750.07610414744,21648.25486418831,22157.931423381386,21603.552689159962,39.049999952316284
"Normal 50,5 - 10,90",5,7,ls_dependent,22087.98880282401,31826.77210418169,23089.71281646474,22093.720061375978,22093.190686783844,32006.966200050087,23244.812264759872,22692.988882011745,32026.0367485237,23282.00437409162,22750.07610414745,21648.25486418831,22157.931423381386,21603.552689159962,33.19800019264221
"Normal 50,5 - 10,90",5,8,black_box,22087.98880282401,31826.77210418169,22091.08143966258,22133.048403722685,22093.190686783844,32006.966200050087,22692.22726437021,22712.231261745546,32026.0367485237,22750.35083548023,22767.264073280134,21648.25486418831,22157.931423381386,21603.552689159962,127.74200010299683
"Normal 50,5 - 10,90",5,8,ls_independent,22087.98880282401,31826.77210418169,22091.08143966258,22094.34732296328,22093.190686783844,32006.966200050087,22692.22726437021,22688.90398150611,32026.0367485237,22750.35083548023,22745.269587397088,21648.25486418831,22157.931423381386,21603.552689159962,55.485000133514404
"Normal 50,5 - 10,90",5,8,ls_dependent,22087.98880282401,31826.77210418169,22091.08143966258,22094.34732296328,22093.190686783844,32006.966200050087,22692.22726437021,22688.903981506104,32026.0367485237,22750.35083548023,22745.269587397088,21648.25486418831,22157.931423381386,21603.552689159962,46.94799995422363
"Normal 50,5 - 10,90",5,9,black_box,22087.98880282401,31826.77210418169,22773.20459770851,22100.272884637103,22093.190686783844,32006.966200050087,23024.623751431198,22718.864814049146,32026.0367485237,23067.309965825585,22783.064773195998,21648.25486418831,22157.931423381386,21603.552689159962,153.6230001449585
"Normal 50,5 - 10,90",5,9,ls_independent,22087.98880282401,31826.77210418169,22773.20459770851,22091.353142247644,22093.190686783844,32006.966200050087,23024.623751431198,22688.766923035084,32026.0367485237,23067.309965825585,22745.837548930198,21648.25486418831,22157.931423381386,21603.552689159962,88.53799986839294
"Normal 50,5 - 10,90",5,9,ls_dependent,22087.98880282401,31826.77210418169,22773.20459770851,22091.35314224766,22093.190686783844,32006.966200050087,23024.623751431198,22688.766923035124,32026.0367485237,23067.309965825585,22745.83754893022,21648.25486418831,22157.931423381386,21603.552689159962,67.507000207901
"Normal 50,5 - 10,90",5,10,black_box,22087.98880282401,31826.77210418169,22090.22070895642,22139.224471765574,22093.190686783844,32006.966200050087,22691.63226450129,22717.084084479444,32026.0367485237,22749.76087163979,22775.83551414133,21648.25486418831,22157.931423381386,21603.552689159962,183.5279998779297
"Normal 50,5 - 10,90",5,10,ls_independent,22087.98880282401,31826.77210418169,22090.22070895642,22096.224534794594,22093.190686783844,32006.966200050087,22691.63226450129,22689.33048067803,32026.0367485237,22749.76087163979,22746.263722046384,21648.25486418831,22157.931423381386,21603.552689159962,120.30499982833862
"Normal 50,5 - 10,90",5,10,ls_dependent,22087.98880282401,31826.77210418169,22090.22070895642,22093.53766606603,22093.190686783844,32006.966200050087,22691.63226450129,22689.382092783453,32026.0367485237,22749.76087163979,22746.246435872563,21648.25486418831,22157.931423381386,21603.552689159962,170.12299990653992
"Normal 50,5 - 35,65",5,2,black_box,22103.590098763405,25467.205963159042,22103.592846651838,22103.785661208432,22102.867477905882,25467.205963159042,22714.909932561495,22803.81300606159,25478.160662992974,22743.241451913473,22834.35107673561,21648.25486418831,22114.99966232337,21619.134141999675,11.82200002670288
"Normal 50,5 - 35,65",5,2,ls_independent,22103.590098763405,25467.205963159042,22103.592846651838,22106.11735219477,22102.867477905882,25467.205963159042,22714.909932561495,22711.69406689374,25478.160662992974,22743.241451913473,22739.600033677176,21648.25486418831,22114.99966232337,21619.134141999675,2.8970000743865967
"Normal 50,5 - 35,65",5,2,ls_dependent,22103.590098763405,25467.205963159042,22103.592846651838,22106.11735219477,22102.867477905882,25467.205963159042,22714.909932561495,22711.694066893746,25478.160662992974,22743.241451913473,22739.600033677165,21648.25486418831,22114.99966232337,21619.134141999675,1.4470000267028809
"Normal 50,5 - 35,65",5,3,black_box,22103.590098763405,25467.205963159042,22919.030211187743,22111.230769110007,22102.867477905882,25467.205963159042,23132.7303659496,22744.517511377944,25478.160662992974,23148.009952948232,22778.731538825137,21648.25486418831,22114.99966232337,21619.134141999675,21.85700011253357
"Normal 50,5 - 35,65",5,3,ls_independent,22103.590098763405,25467.205963159042,22919.030211187743,22107.60875745713,22102.867477905882,25467.205963159042,23132.7303659496,22711.59796101901,25478.160662992974,23148.009952948232,22738.777644957343,21648.25486418831,22114.99966232337,21619.134141999675,7.109999895095825
"Normal 50,5 - 35,65",5,3,ls_dependent,22103.590098763405,25467.205963159042,22919.030211187743,22110.170705863115,22102.867477905882,25467.205963159042,23132.7303659496,22710.165433385813,25478.160662992974,23148.009952948232,22738.19141254423,21648.25486418831,22114.99966232337,21619.134141999675,18.546000003814697
"Normal 50,5 - 35,65",5,4,black_box,22103.590098763405,25467.205963159042,22100.165960736387,22099.18636426608,22102.867477905882,25467.205963159042,22712.064600150232,22719.051037291083,25478.160662992974,22740.35339427609,22749.22202164962,21648.25486418831,22114.99966232337,21619.134141999675,34.15499997138977
"Normal 50,5 - 35,65",5,4,ls_independent,22103.590098763405,25467.205963159042,22100.165960736387,22104.43647946495,22102.867477905882,25467.205963159042,22712.064600150232,22709.96420916693,25478.160662992974,22740.35339427609,22737.17757505371,21648.25486418831,22114.99966232337,21619.134141999675,10.82099986076355
"Normal 50,5 - 35,65",5,4,ls_dependent,22103.590098763405,25467.205963159042,22100.165960736387,22104.43647946495,22102.867477905882,25467.205963159042,22712.064600150232,22709.96420916693,25478.160662992974,22740.35339427609,22737.17757505371,21648.25486418831,22114.99966232337,21619.134141999675,6.749000072479248
"Normal 50,5 - 35,65",5,5,black_box,22103.590098763405,25467.205963159042,22450.757784067144,22103.05164132673,22102.867477905882,25467.205963159042,22849.609545263298,22714.943044446267,25478.160662992974,22872.498926998935,22744.694729396073,21648.25486418831,22114.99966232337,21619.134141999675,52.32800006866455
"Normal 50,5 - 35,65",5,5,ls_independent,22103.590098763405,25467.205963159042,22450.757784067144,22106.45421457415,22102.867477905882,25467.205963159042,22849.609545263298,22708.317568801274,25478.160662992974,22872.498926998935,22736.133271012903,21648.25486418831,22114.99966232337,21619.134141999675,19.294000148773193
"Normal 50,5 - 35,65",5,5,ls_dependent,22103.590098763405,25467.205963159042,22450.757784067144,22106.45421457415,22102.867477905882,25467.205963159042,22849.609545263298,22708.31756880127,25478.160662992974,22872.498926998935,22736.133271012903,21648.25486418831,22114.99966232337,21619.134141999675,13.019000053405762
"Normal 50,5 - 35,65",5,6,black_box,22103.590098763405,25467.205963159042,22099.450001960868,22100.546410288865,22102.867477905882,25467.205963159042,22712.14070153412,22713.84240068468,25478.160662992974,22740.416296019066,22739.401966538062,21648.25486418831,22114.99966232337,21619.134141999675,67.0699999332428
"Normal 50,5 - 35,65",5,6,ls_independent,22103.590098763405,25467.205963159042,22099.450001960868,22105.229174169664,22102.867477905882,25467.205963159042,22712.14070153412,22708.41666551345,25478.160662992974,22740.416296019066,22735.725622244358,21648.25486418831,22114.99966232337,21619.134141999675,23.657000064849854
"Normal 50,5 - 35,65",5,6,ls_dependent,22103.590098763405,25467.205963159042,22099.450001960868,22105.229174169664,22102.867477905882,25467.205963159042,22712.14070153412,22708.41666551345,25478.160662992974,22740.416296019066,22735.725622244354,21648.25486418831,22114.99966232337,21619.134141999675,19.301000118255615
"Normal 50,5 - 35,65",5,7,black_box,22103.590098763405,25467.205963159042,22286.455605276307,22102.650100888324,22102.867477905882,25467.205963159042,22771.23938205955,22712.89591181962,25478.160662992974,22796.54433536269,22742.923676074053,21648.25486418831,22114.99966232337,21619.134141999675,90.72100019454956
"Normal 50,5 - 35,65",5,7,ls_independent,22103.590098763405,25467.205963159042,22286.455605276307,22105.526132202867,22102.867477905882,25467.205963159042,22771.23938205955,22708.2683186574,25478.160662992974,22796.54433536269,22735.825417782016,21648.25486418831,22114.99966232337,21619.134141999675,41.2189998626709
"Normal 50,5 - 35,65",5,7,ls_dependent,22103.590098763405,25467.205963159042,22286.455605276307,22105.526132202867,22102.867477905882,25467.205963159042,22771.23938205955,22708.2683186574,25478.160662992974,22796.54433536269,22735.825417782016,21648.25486418831,22114.99966232337,21619.134141999675,30.608999967575073
"Normal 50,5 - 35,65",5,8,black_box,22103.590098763405,25467.205963159042,22100.165960736387,22103.63518986669,22102.867477905882,25467.205963159042,22712.064600150232,22709.248564040285,25478.160662992974,22740.353394276095,22738.263774720093,21648.25486418831,22114.99966232337,21619.134141999675,114.89100003242493
"Normal 50,5 - 35,65",5,8,ls_independent,22103.590098763405,25467.205963159042,22100.165960736387,22105.715849417287,22102.867477905882,25467.205963159042,22712.064600150232,22708.318779115314,25478.160662992974,22740.353394276095,22735.90615301621,21648.25486418831,22114.99966232337,21619.134141999675,51.30200004577637
"Normal 50,5 - 35,65",5,8,ls_dependent,22103.590098763405,25467.205963159042,22100.165960736387,22105.715849417287,22102.867477905882,25467.205963159042,22712.064600150232,22708.318779115314,25478.160662992974,22740.353394276095,22735.906153016218,21648.25486418831,22114.99966232337,21619.134141999675,42.51300001144409
"Normal 50,5 - 35,65",5,9,black_box,22103.590098763405,25467.205963159042,22213.069570058444,22104.823508391677,22102.867477905882,25467.205963159042,22741.443882133644,22710.589429845415,25478.160662992974,22767.356792911658,22741.234912174692,21648.25486418831,22114.99966232337,21619.134141999675,134.6159999370575
"Normal 50,5 - 35,65",5,9,ls_independent,22103.590098763405,25467.205963159042,22213.069570058444,22106.25702845369,22102.867477905882,25467.205963159042,22741.443882133644,22708.596525807458,25478.160662992974,22767.356792911658,22735.81097903155,21648.25486418831,22114.99966232337,21619.134141999675,71.11699986457825
"Normal 50,5 - 35,65",5,9,ls_dependent,22103.590098763405,25467.205963159042,22213.069570058444,22106.25702845369,22102.867477905882,25467.205963159042,22741.443882133644,22708.596525807458,25478.160662992974,22767.356792911658,22735.81097903155,21648.25486418831,22114.99966232337,21619.134141999675,57.557000160217285
"Normal 50,5 - 35,65",5,10,black_box,22103.590098763405,25467.205963159042,22099.64486851962,22105.978413235574,22102.867477905882,25467.205963159042,22711.98590298474,22711.448877022962,25478.160662992974,22740.26146535855,22738.956760700014,21648.25486418831,22114.99966232337,21619.134141999675,168.85599994659424
"Normal 50,5 - 35,65",5,10,ls_independent,22103.590098763405,25467.205963159042,22099.64486851962,22106.95642160821,22102.867477905882,25467.205963159042,22711.98590298474,22708.338611773117,25478.160662992974,22740.26146535855,22735.694276395974,21648.25486418831,22114.99966232337,21619.134141999675,105.62100005149841
"Normal 50,5 - 35,65",5,10,ls_dependent,22103.590098763405,25467.205963159042,22099.64486851962,22106.94516541249,22102.867477905882,25467.205963159042,22711.98590298474,22708.33795152436,25478.160662992974,22740.26146535855,22735.69333669099,21648.25486418831,22114.99966232337,21619.134141999675,212.0550000667572
