idx_p,idx_v,nb,displace_func,metric,value_uni,value_opt,time_uni,time_opt
1,9,7,local_search,reopt_pwldr,230117.0995892415,230117.0995892415,0.03400015830993652,0.7940001487731934
1,9,8,black_box,obj_pwldr,225654.01900761898,225652.49809401896,0.04500007629394531,5.9029998779296875
1,9,8,black_box,dr_pwldr,225637.3346880852,225637.3346880852,0.04500007629394531,5.9029998779296875
1,9,8,black_box,reopt_pwldr,230117.0995892415,230117.0995892415,0.04500007629394531,5.9029998779296875
1,9,8,local_search,obj_pwldr,225654.01900761898,225652.49809401896,0.04500007629394531,0.8110001087188721
1,9,8,local_search,dr_pwldr,225637.3346880852,225637.3346880852,0.04500007629394531,0.8110001087188721
1,9,8,local_search,reopt_pwldr,230117.0995892415,230117.0995892415,0.04500007629394531,0.8110001087188721
1,9,9,black_box,obj_pwldr,225654.81110786664,225653.08543614467,0.04999995231628418,6.2209999561309814
1,9,9,black_box,dr_pwldr,225637.3346880852,225637.3346880852,0.04999995231628418,6.2209999561309814
1,9,9,black_box,reopt_pwldr,230117.0995892415,230117.0995892415,0.04999995231628418,6.2209999561309814
1,9,9,local_search,obj_pwldr,225654.81110786664,225652.65341788577,0.04999995231628418,3.562999963760376
1,9,9,local_search,dr_pwldr,225637.3346880852,225637.3346880852,0.04999995231628418,3.562999963760376
1,9,9,local_search,reopt_pwldr,230117.0995892415,230117.0995892415,0.04999995231628418,3.562999963760376
1,9,10,black_box,obj_pwldr,225654.74267264977,225653.15390213183,0.05099987983703613,6.73799991607666
1,9,10,black_box,dr_pwldr,225637.3346880852,225637.3346880852,0.05099987983703613,6.73799991607666
1,9,10,black_box,reopt_pwldr,230117.0995892415,230117.0995892415,0.05099987983703613,6.73799991607666
1,9,10,local_search,obj_pwldr,225654.74267264977,225652.22049433683,0.05099987983703613,4.765000104904175
1,9,10,local_search,dr_pwldr,225637.3346880852,225637.3346880852,0.05099987983703613,4.765000104904175
1,9,10,local_search,reopt_pwldr,230117.0995892415,230117.0995892415,0.05099987983703613,4.765000104904175
1,10,1,black_box,obj_pwldr,225653.8986596806,225653.8986596806,0.032000064849853516,2.7189998626708984
1,10,1,black_box,dr_pwldr,225637.3346880852,225637.3346880852,0.032000064849853516,2.7189998626708984
1,10,1,black_box,reopt_pwldr,230117.0995892415,230117.0995892415,0.032000064849853516,2.7189998626708984
1,10,1,local_search,obj_pwldr,225653.8986596806,225653.8986596806,0.032000064849853516,0.20799994468688965
1,10,1,local_search,dr_pwldr,225637.3346880852,225637.3346880852,0.032000064849853516,0.20799994468688965
1,10,1,local_search,reopt_pwldr,230117.0995892415,230117.0995892415,0.032000064849853516,0.20799994468688965
1,10,2,black_box,obj_pwldr,225653.8986596806,225653.8986596806,0.032000064849853516,3.1649999618530273
1,10,2,black_box,dr_pwldr,225637.3346880852,225637.3346880852,0.032000064849853516,3.1649999618530273
1,10,2,black_box,reopt_pwldr,230117.0995892415,230117.0995892415,0.032000064849853516,3.1649999618530273
1,10,2,local_search,obj_pwldr,225653.8986596806,225653.8986596806,0.032000064849853516,0.29600000381469727
1,10,2,local_search,dr_pwldr,225637.3346880852,225637.3346880852,0.032000064849853516,0.29600000381469727
1,10,2,local_search,reopt_pwldr,230117.0995892415,230117.0995892415,0.032000064849853516,0.29600000381469727
1,10,3,black_box,obj_pwldr,225653.8986596806,225653.8986596806,0.03399991989135742,3.7019999027252197
1,10,3,black_box,dr_pwldr,225637.3346880852,225637.3346880852,0.03399991989135742,3.7019999027252197
1,10,3,black_box,reopt_pwldr,230117.0995892415,230117.0995892415,0.03399991989135742,3.7019999027252197
1,10,3,local_search,obj_pwldr,225653.8986596806,225653.8986596806,0.03399991989135742,0.36500000953674316
1,10,3,local_search,dr_pwldr,225637.3346880852,225637.3346880852,0.03399991989135742,0.36500000953674316
1,10,3,local_search,reopt_pwldr,230117.0995892415,230117.0995892415,0.03399991989135742,0.36500000953674316
1,10,4,black_box,obj_pwldr,225653.8986596806,225652.8764072391,0.03600001335144043,4.0370001792907715
1,10,4,black_box,dr_pwldr,225637.3346880852,225659.81483149348,0.03600001335144043,4.0370001792907715
1,10,4,black_box,reopt_pwldr,230117.0995892415,230117.0995892415,0.03600001335144043,4.0370001792907715
1,10,4,local_search,obj_pwldr,225653.8986596806,225652.83378644168,0.03600001335144043,0.6679999828338623
1,10,4,local_search,dr_pwldr,225637.3346880852,225659.66222872597,0.03600001335144043,0.6679999828338623
1,10,4,local_search,reopt_pwldr,230117.0995892415,230117.0995892415,0.03600001335144043,0.6679999828338623
1,10,5,black_box,obj_pwldr,225653.8986596806,225653.85201641524,0.05499982833862305,4.496000051498413
1,10,5,black_box,dr_pwldr,225637.3346880852,225647.12976095785,0.05499982833862305,4.496000051498413
1,10,5,black_box,reopt_pwldr,230117.0995892415,230117.0995892415,0.05499982833862305,4.496000051498413
1,10,5,local_search,obj_pwldr,225653.8986596806,225653.83919058586,0.05499982833862305,0.7960000038146973
1,10,5,local_search,dr_pwldr,225637.3346880852,225647.0437035198,0.05499982833862305,0.7960000038146973
1,10,5,local_search,reopt_pwldr,230117.0995892415,230117.0995892415,0.05499982833862305,0.7960000038146973
1,10,6,black_box,obj_pwldr,225653.8986596806,225653.11763117366,0.04699993133544922,4.960000038146973
1,10,6,black_box,dr_pwldr,225637.3346880852,225659.95230987042,0.04699993133544922,4.960000038146973
1,10,6,black_box,reopt_pwldr,230117.0995892415,230117.0995892415,0.04699993133544922,4.960000038146973
1,10,6,local_search,obj_pwldr,225653.8986596806,225652.84428048533,0.04699993133544922,1.571000099182129
1,10,6,local_search,dr_pwldr,225637.3346880852,225659.70038327316,0.04699993133544922,1.571000099182129
1,10,6,local_search,reopt_pwldr,230117.0995892415,230117.0995892415,0.04699993133544922,1.571000099182129
1,10,7,black_box,obj_pwldr,225653.8986596806,225653.19885619284,0.039999961853027344,5.662999868392944
1,10,7,black_box,dr_pwldr,225637.3346880852,225660.21105767705,0.039999961853027344,5.662999868392944
1,10,7,black_box,reopt_pwldr,230117.0995892415,230117.09958924155,0.039999961853027344,5.662999868392944
1,10,7,local_search,obj_pwldr,225653.8986596806,225652.82550919082,0.039999961853027344,3.4519999027252197
1,10,7,local_search,dr_pwldr,225637.3346880852,225659.63185973934,0.039999961853027344,3.4519999027252197
1,10,7,local_search,reopt_pwldr,230117.0995892415,230117.0995892415,0.039999961853027344,3.4519999027252197
1,10,8,black_box,obj_pwldr,225653.8986596806,225653.83823797712,0.04999995231628418,5.96399998664856
1,10,8,black_box,dr_pwldr,225637.3346880852,225637.3346880852,0.04999995231628418,5.96399998664856
1,10,8,black_box,reopt_pwldr,230117.0995892415,230117.0995892415,0.04999995231628418,5.96399998664856
1,10,8,local_search,obj_pwldr,225653.8986596806,225653.82756762626,0.04999995231628418,1.2249999046325684
1,10,8,local_search,dr_pwldr,225637.3346880852,225637.3346880847,0.04999995231628418,1.2249999046325684
1,10,8,local_search,reopt_pwldr,230117.0995892415,230117.09958924082,0.04999995231628418,1.2249999046325684
1,10,9,black_box,obj_pwldr,225653.8986596806,225653.71421804756,0.06699991226196289,6.501000165939331
1,10,9,black_box,dr_pwldr,225637.3346880852,225656.6416514174,0.06699991226196289,6.501000165939331
1,10,9,black_box,reopt_pwldr,230117.0995892415,230117.0995892415,0.06699991226196289,6.501000165939331
1,10,9,local_search,obj_pwldr,225653.8986596806,225652.9333058285,0.06699991226196289,1.7790000438690186
1,10,9,local_search,dr_pwldr,225637.3346880852,225656.12328819226,0.06699991226196289,1.7790000438690186
1,10,9,local_search,reopt_pwldr,230117.0995892415,230117.0995892415,0.06699991226196289,1.7790000438690186
1,10,10,black_box,obj_pwldr,225653.8986596806,225653.81129341014,0.06499981880187988,6.912999868392944
1,10,10,black_box,dr_pwldr,225637.3346880852,225637.3346880847,0.06499981880187988,6.912999868392944
1,10,10,black_box,reopt_pwldr,230117.0995892415,230117.09958924082,0.06499981880187988,6.912999868392944
1,10,10,local_search,obj_pwldr,225653.8986596806,225653.78717407025,0.06499981880187988,2.9140000343322754
1,10,10,local_search,dr_pwldr,225637.3346880852,225637.3346880852,0.06499981880187988,2.9140000343322754
1,10,10,local_search,reopt_pwldr,230117.0995892415,230117.0995892415,0.06499981880187988,2.9140000343322754
1,11,1,black_box,obj_pwldr,225653.8986596806,225653.8986596806,0.03099989891052246,2.6089999675750732
1,11,1,black_box,dr_pwldr,225637.3346880852,225637.3346880852,0.03099989891052246,2.6089999675750732
1,11,1,black_box,reopt_pwldr,230117.0995892415,230117.0995892415,0.03099989891052246,2.6089999675750732
1,11,1,local_search,obj_pwldr,225653.8986596806,225653.8986596806,0.03099989891052246,0.2070000171661377
1,11,1,local_search,dr_pwldr,225637.3346880852,225637.3346880852,0.03099989891052246,0.2070000171661377
1,11,1,local_search,reopt_pwldr,230117.0995892415,230117.0995892415,0.03099989891052246,0.2070000171661377
1,11,2,black_box,obj_pwldr,225653.8986596806,225653.8986596806,0.01399993896484375,2.88100004196167
1,11,2,black_box,dr_pwldr,225637.3346880852,225637.3346880852,0.01399993896484375,2.88100004196167
1,11,2,black_box,reopt_pwldr,230117.0995892415,230117.0995892415,0.01399993896484375,2.88100004196167
1,11,2,local_search,obj_pwldr,225653.8986596806,225653.8986596806,0.01399993896484375,0.2539999485015869
1,11,2,local_search,dr_pwldr,225637.3346880852,225637.3346880852,0.01399993896484375,0.2539999485015869
1,11,2,local_search,reopt_pwldr,230117.0995892415,230117.0995892415,0.01399993896484375,0.2539999485015869
1,11,3,black_box,obj_pwldr,225653.8986596806,225653.8986596806,0.032000064849853516,3.169999837875366
1,11,3,black_box,dr_pwldr,225637.3346880852,225637.3346880852,0.032000064849853516,3.169999837875366
1,11,3,black_box,reopt_pwldr,230117.0995892415,230117.0995892415,0.032000064849853516,3.169999837875366
1,11,3,local_search,obj_pwldr,225653.8986596806,225653.8986596806,0.032000064849853516,0.33499979972839355
1,11,3,local_search,dr_pwldr,225637.3346880852,225637.3346880852,0.032000064849853516,0.33499979972839355
1,11,3,local_search,reopt_pwldr,230117.0995892415,230117.0995892415,0.032000064849853516,0.33499979972839355
1,11,4,black_box,obj_pwldr,225653.8986596806,225653.8986596806,0.032000064849853516,3.4780001640319824
1,11,4,black_box,dr_pwldr,225637.3346880852,225637.3346880852,0.032000064849853516,3.4780001640319824
1,11,4,black_box,reopt_pwldr,230117.0995892415,230117.0995892415,0.032000064849853516,3.4780001640319824
1,11,4,local_search,obj_pwldr,225653.8986596806,225653.8986596806,0.032000064849853516,0.3810000419616699
1,11,4,local_search,dr_pwldr,225637.3346880852,225637.3346880852,0.032000064849853516,0.3810000419616699
1,11,4,local_search,reopt_pwldr,230117.0995892415,230117.0995892415,0.032000064849853516,0.3810000419616699
1,11,5,black_box,obj_pwldr,225653.8986596806,225653.8986596806,0.032000064849853516,3.7750000953674316
1,11,5,black_box,dr_pwldr,225637.3346880852,225637.3346880852,0.032000064849853516,3.7750000953674316
1,11,5,black_box,reopt_pwldr,230117.0995892415,230117.0995892415,0.032000064849853516,3.7750000953674316
1,11,5,local_search,obj_pwldr,225653.8986596806,225653.8986596806,0.032000064849853516,0.4270000457763672
1,11,5,local_search,dr_pwldr,225637.3346880852,225637.3346880852,0.032000064849853516,0.4270000457763672
1,11,5,local_search,reopt_pwldr,230117.0995892415,230117.0995892415,0.032000064849853516,0.4270000457763672
1,11,6,black_box,obj_pwldr,225653.8986596806,225653.8986596806,0.03900003433227539,4.0959999561309814
1,11,6,black_box,dr_pwldr,225637.3346880852,225637.3346880852,0.03900003433227539,4.0959999561309814
1,11,6,black_box,reopt_pwldr,230117.0995892415,230117.0995892415,0.03900003433227539,4.0959999561309814
1,11,6,local_search,obj_pwldr,225653.8986596806,225653.8986596806,0.03900003433227539,0.5139999389648438
1,11,6,local_search,dr_pwldr,225637.3346880852,225637.3346880852,0.03900003433227539,0.5139999389648438
1,11,6,local_search,reopt_pwldr,230117.0995892415,230117.0995892415,0.03900003433227539,0.5139999389648438
1,11,7,black_box,obj_pwldr,225653.8986596806,225653.8986596806,0.04999995231628418,4.447000026702881
1,11,7,black_box,dr_pwldr,225637.3346880852,225637.3346880852,0.04999995231628418,4.447000026702881
1,11,7,black_box,reopt_pwldr,230117.0995892415,230117.0995892415,0.04999995231628418,4.447000026702881
1,11,7,local_search,obj_pwldr,225653.8986596806,225653.8986596806,0.04999995231628418,0.5909998416900635
1,11,7,local_search,dr_pwldr,225637.3346880852,225637.3346880852,0.04999995231628418,0.5909998416900635
1,11,7,local_search,reopt_pwldr,230117.0995892415,230117.0995892415,0.04999995231628418,0.5909998416900635
1,11,8,black_box,obj_pwldr,225653.8986596806,225653.8986596806,0.04800009727478027,5.026000022888184
1,11,8,black_box,dr_pwldr,225637.3346880852,225637.3346880852,0.04800009727478027,5.026000022888184
1,11,8,black_box,reopt_pwldr,230117.0995892415,230117.0995892415,0.04800009727478027,5.026000022888184
1,11,8,local_search,obj_pwldr,225653.8986596806,225653.8986596806,0.04800009727478027,0.746999979019165
1,11,8,local_search,dr_pwldr,225637.3346880852,225637.3346880852,0.04800009727478027,0.746999979019165
1,11,8,local_search,reopt_pwldr,230117.0995892415,230117.0995892415,0.04800009727478027,0.746999979019165
1,11,9,black_box,obj_pwldr,225653.8986596806,225653.8986596806,0.029000043869018555,5.446000099182129
1,11,9,black_box,dr_pwldr,225637.3346880852,225637.3346880852,0.029000043869018555,5.446000099182129
1,11,9,black_box,reopt_pwldr,230117.0995892415,230117.0995892415,0.029000043869018555,5.446000099182129
1,11,9,local_search,obj_pwldr,225653.8986596806,225653.8986596806,0.029000043869018555,0.7579998970031738
1,11,9,local_search,dr_pwldr,225637.3346880852,225637.3346880852,0.029000043869018555,0.7579998970031738
1,11,9,local_search,reopt_pwldr,230117.0995892415,230117.0995892415,0.029000043869018555,0.7579998970031738
1,11,10,black_box,obj_pwldr,225653.8986596806,225653.8986596806,0.04800009727478027,5.578000068664551
1,11,10,black_box,dr_pwldr,225637.3346880852,225637.3346880852,0.04800009727478027,5.578000068664551
1,11,10,black_box,reopt_pwldr,230117.0995892415,230117.0995892415,0.04800009727478027,5.578000068664551
1,11,10,local_search,obj_pwldr,225653.8986596806,225653.8986596806,0.04800009727478027,0.8920001983642578
1,11,10,local_search,dr_pwldr,225637.3346880852,225637.3346880852,0.04800009727478027,0.8920001983642578
1,11,10,local_search,reopt_pwldr,230117.0995892415,230117.0995892415,0.04800009727478027,0.8920001983642578
1,12,1,black_box,obj_pwldr,225653.8986596806,225653.8986596806,0.032000064849853516,5.809999942779541
1,12,1,black_box,dr_pwldr,225637.3346880852,225637.3346880852,0.032000064849853516,5.809999942779541
1,12,1,black_box,reopt_pwldr,230117.0995892415,230117.0995892415,0.032000064849853516,5.809999942779541
1,12,1,local_search,obj_pwldr,225653.8986596806,225653.8986596806,0.032000064849853516,0.22299981117248535
1,12,1,local_search,dr_pwldr,225637.3346880852,225637.3346880852,0.032000064849853516,0.22299981117248535
1,12,1,local_search,reopt_pwldr,230117.0995892415,230117.0995892415,0.032000064849853516,0.22299981117248535
1,12,2,black_box,obj_pwldr,225653.8986596806,225653.8986596806,0.06400012969970703,11.61299991607666
1,12,2,black_box,dr_pwldr,225637.3346880852,225637.3346880852,0.06400012969970703,11.61299991607666
1,12,2,black_box,reopt_pwldr,230117.0995892415,230117.0995892415,0.06400012969970703,11.61299991607666
1,12,2,local_search,obj_pwldr,225653.8986596806,225653.8986596806,0.06400012969970703,1.00600004196167
1,12,2,local_search,dr_pwldr,225637.3346880852,225637.3346880852,0.06400012969970703,1.00600004196167
1,12,2,local_search,reopt_pwldr,230117.0995892415,230117.0995892415,0.06400012969970703,1.00600004196167
1,12,3,black_box,obj_pwldr,225653.8986596806,225653.8986596806,0.1119999885559082,20.18400001525879
1,12,3,black_box,dr_pwldr,225637.3346880852,225637.3346880852,0.1119999885559082,20.18400001525879
1,12,3,black_box,reopt_pwldr,230117.0995892415,230117.0995892415,0.1119999885559082,20.18400001525879
1,12,3,local_search,obj_pwldr,225653.8986596806,225653.8986596806,0.1119999885559082,1.9189999103546143
1,12,3,local_search,dr_pwldr,225637.3346880852,225637.3346880852,0.1119999885559082,1.9189999103546143
1,12,3,local_search,reopt_pwldr,230117.0995892415,230117.0995892415,0.1119999885559082,1.9189999103546143
1,12,4,black_box,obj_pwldr,225653.8986596806,225653.8986596806,0.15000009536743164,29.691999912261963
1,12,4,black_box,dr_pwldr,225637.3346880852,225637.3346880852,0.15000009536743164,29.691999912261963
1,12,4,black_box,reopt_pwldr,230117.0995892415,230117.0995892415,0.15000009536743164,29.691999912261963
1,12,4,local_search,obj_pwldr,225653.8986596806,225653.8986596806,0.15000009536743164,3.1589999198913574
1,12,4,local_search,dr_pwldr,225637.3346880852,225637.3346880852,0.15000009536743164,3.1589999198913574
1,12,4,local_search,reopt_pwldr,230117.0995892415,230117.0995892415,0.15000009536743164,3.1589999198913574
1,12,5,black_box,obj_pwldr,225653.8986596806,225653.8986596806,0.19500017166137695,40.217000007629395
1,12,5,black_box,dr_pwldr,225637.3346880852,225637.3346880852,0.19500017166137695,40.217000007629395
1,12,5,black_box,reopt_pwldr,230117.0995892415,230117.0995892415,0.19500017166137695,40.217000007629395
1,12,5,local_search,obj_pwldr,225653.8986596806,225653.8986596806,0.19500017166137695,5.433000087738037
1,12,5,local_search,dr_pwldr,225637.3346880852,225637.3346880852,0.19500017166137695,5.433000087738037
1,12,5,local_search,reopt_pwldr,230117.0995892415,230117.0995892415,0.19500017166137695,5.433000087738037
1,12,6,black_box,obj_pwldr,225653.8986596806,225653.8986596806,0.2689998149871826,50.39099979400635
1,12,6,black_box,dr_pwldr,225637.3346880852,225637.3346880852,0.2689998149871826,50.39099979400635
1,12,6,black_box,reopt_pwldr,230117.0995892415,230117.0995892415,0.2689998149871826,50.39099979400635
1,12,6,local_search,obj_pwldr,225653.8986596806,225653.8986596806,0.2689998149871826,5.773000001907349
1,12,6,local_search,dr_pwldr,225637.3346880852,225637.3346880852,0.2689998149871826,5.773000001907349
1,12,6,local_search,reopt_pwldr,230117.0995892415,230117.0995892415,0.2689998149871826,5.773000001907349
1,12,7,black_box,obj_pwldr,225653.8986596806,225653.8986596806,0.35199999809265137,58.84000015258789
1,12,7,black_box,dr_pwldr,225637.3346880852,225637.3346880852,0.35199999809265137,58.84000015258789
1,12,7,black_box,reopt_pwldr,230117.0995892415,230117.0995892415,0.35199999809265137,58.84000015258789
1,12,7,local_search,obj_pwldr,225653.8986596806,225653.8986596806,0.35199999809265137,9.25
1,12,7,local_search,dr_pwldr,225637.3346880852,225637.3346880852,0.35199999809265137,9.25
1,12,7,local_search,reopt_pwldr,230117.0995892415,230117.0995892415,0.35199999809265137,9.25
1,12,8,black_box,obj_pwldr,225653.8986596806,225653.8986596806,0.4289999008178711,69.66799998283386
1,12,8,black_box,dr_pwldr,225637.3346880852,225637.3346880852,0.4289999008178711,69.66799998283386
1,12,8,black_box,reopt_pwldr,230117.0995892415,230117.0995892415,0.4289999008178711,69.66799998283386
1,12,8,local_search,obj_pwldr,225653.8986596806,225653.8986596806,0.4289999008178711,9.776999950408936
1,12,8,local_search,dr_pwldr,225637.3346880852,225637.3346880852,0.4289999008178711,9.776999950408936
1,12,8,local_search,reopt_pwldr,230117.0995892415,230117.0995892415,0.4289999008178711,9.776999950408936
1,12,9,black_box,obj_pwldr,225653.8986596806,225653.8986596806,0.4309999942779541,79.30999994277954
1,12,9,black_box,dr_pwldr,225637.3346880852,225637.3346880852,0.4309999942779541,79.30999994277954
1,12,9,black_box,reopt_pwldr,230117.0995892415,230117.0995892415,0.4309999942779541,79.30999994277954
1,12,9,local_search,obj_pwldr,225653.8986596806,225653.8986596806,0.4309999942779541,13.16100001335144
1,12,9,local_search,dr_pwldr,225637.3346880852,225637.3346880852,0.4309999942779541,13.16100001335144
1,12,9,local_search,reopt_pwldr,230117.0995892415,230117.0995892415,0.4309999942779541,13.16100001335144
1,12,10,black_box,obj_pwldr,225653.8986596806,225653.8986596806,0.4680001735687256,90.05200004577637
1,12,10,black_box,dr_pwldr,225637.3346880852,225637.3346880852,0.4680001735687256,90.05200004577637
1,12,10,black_box,reopt_pwldr,230117.0995892415,230117.0995892415,0.4680001735687256,90.05200004577637
1,12,10,local_search,obj_pwldr,225653.8986596806,225653.8986596806,0.4680001735687256,15.020999908447266
1,12,10,local_search,dr_pwldr,225637.3346880852,225637.3346880852,0.4680001735687256,15.020999908447266
1,12,10,local_search,reopt_pwldr,230117.0995892415,230117.0995892415,0.4680001735687256,15.020999908447266
2,1,1,black_box,obj_pwldr,272091.6672342198,272091.6672342198,0.031999826431274414,5.391000032424927
2,1,1,black_box,dr_pwldr,272844.23799837776,272844.23799837776,0.031999826431274414,5.391000032424927
2,1,1,black_box,reopt_pwldr,271894.46004690527,271894.46004690527,0.031999826431274414,5.391000032424927
2,1,1,local_search,obj_pwldr,272091.6672342198,272091.6672342198,0.031999826431274414,0.27699995040893555
2,1,1,local_search,dr_pwldr,272844.23799837776,272844.23799837776,0.031999826431274414,0.27699995040893555
2,1,1,local_search,reopt_pwldr,271894.46004690527,271894.46004690527,0.031999826431274414,0.27699995040893555
2,1,2,black_box,obj_pwldr,272091.6672342198,272091.6672342198,0.08099985122680664,11.766999959945679
2,1,2,black_box,dr_pwldr,272844.23799837776,272844.23799837776,0.08099985122680664,11.766999959945679
2,1,2,black_box,reopt_pwldr,271894.46004690527,271894.46004690527,0.08099985122680664,11.766999959945679
2,1,2,local_search,obj_pwldr,272091.6672342198,272091.6672342198,0.08099985122680664,0.9529998302459717
2,1,2,local_search,dr_pwldr,272844.23799837776,272844.23799837776,0.08099985122680664,0.9529998302459717
2,1,2,local_search,reopt_pwldr,271894.46004690527,271894.46004690527,0.08099985122680664,0.9529998302459717
2,1,3,black_box,obj_pwldr,272091.6672342198,272091.6672342198,0.10100007057189941,19.90400004386902
2,1,3,black_box,dr_pwldr,272844.23799837776,272844.23799837776,0.10100007057189941,19.90400004386902
2,1,3,black_box,reopt_pwldr,271894.46004690527,271894.46004690527,0.10100007057189941,19.90400004386902
2,1,3,local_search,obj_pwldr,272091.6672342198,272091.6672342198,0.10100007057189941,1.7810001373291016
2,1,3,local_search,dr_pwldr,272844.23799837776,272844.23799837776,0.10100007057189941,1.7810001373291016
2,1,3,local_search,reopt_pwldr,271894.46004690527,271894.46004690527,0.10100007057189941,1.7810001373291016
2,1,4,black_box,obj_pwldr,272091.6672342198,272091.6672342198,0.16000008583068848,29.729000091552734
2,1,4,black_box,dr_pwldr,272844.23799837776,272844.23799837776,0.16000008583068848,29.729000091552734
2,1,4,black_box,reopt_pwldr,271894.46004690527,271894.46004690527,0.16000008583068848,29.729000091552734
2,1,4,local_search,obj_pwldr,272091.6672342198,272091.6672342198,0.16000008583068848,2.9769999980926514
2,1,4,local_search,dr_pwldr,272844.23799837776,272844.23799837776,0.16000008583068848,2.9769999980926514
2,1,4,local_search,reopt_pwldr,271894.46004690527,271894.46004690527,0.16000008583068848,2.9769999980926514
2,1,5,black_box,obj_pwldr,272091.6672342198,272091.6672342198,0.18700003623962402,38.924999952316284
2,1,5,black_box,dr_pwldr,272844.23799837776,272844.23799837776,0.18700003623962402,38.924999952316284
2,1,5,black_box,reopt_pwldr,271894.46004690527,271894.46004690527,0.18700003623962402,38.924999952316284
2,1,5,local_search,obj_pwldr,272091.6672342198,272091.6672342198,0.18700003623962402,4.205000162124634
2,1,5,local_search,dr_pwldr,272844.23799837776,272844.23799837776,0.18700003623962402,4.205000162124634
2,1,5,local_search,reopt_pwldr,271894.46004690527,271894.46004690527,0.18700003623962402,4.205000162124634
2,1,6,black_box,obj_pwldr,272091.6672342198,272091.6672342198,0.28100013732910156,49.38199996948242
2,1,6,black_box,dr_pwldr,272844.23799837776,272844.23799837776,0.28100013732910156,49.38199996948242
2,1,6,black_box,reopt_pwldr,271894.46004690527,271894.46004690527,0.28100013732910156,49.38199996948242
2,1,6,local_search,obj_pwldr,272091.6672342198,272091.6672342198,0.28100013732910156,6.054999828338623
2,1,6,local_search,dr_pwldr,272844.23799837776,272844.23799837776,0.28100013732910156,6.054999828338623
2,1,6,local_search,reopt_pwldr,271894.46004690527,271894.46004690527,0.28100013732910156,6.054999828338623
2,1,7,black_box,obj_pwldr,272091.6672342198,272091.6672342198,0.35700011253356934,59.930999994277954
2,1,7,black_box,dr_pwldr,272844.23799837776,272844.23799837776,0.35700011253356934,59.930999994277954
2,1,7,black_box,reopt_pwldr,271894.46004690527,271894.46004690527,0.35700011253356934,59.930999994277954
2,1,7,local_search,obj_pwldr,272091.6672342198,272091.6672342198,0.35700011253356934,9.294000148773193
2,1,7,local_search,dr_pwldr,272844.23799837776,272844.23799837776,0.35700011253356934,9.294000148773193
2,1,7,local_search,reopt_pwldr,271894.46004690527,271894.46004690527,0.35700011253356934,9.294000148773193
2,1,8,black_box,obj_pwldr,272091.6672342198,272091.6672342198,0.3919999599456787,70.5310001373291
2,1,8,black_box,dr_pwldr,272844.23799837776,272844.23799837776,0.3919999599456787,70.5310001373291
2,1,8,black_box,reopt_pwldr,271894.46004690527,271894.46004690527,0.3919999599456787,70.5310001373291
2,1,8,local_search,obj_pwldr,272091.6672342198,272091.6672342198,0.3919999599456787,9.753000020980835
2,1,8,local_search,dr_pwldr,272844.23799837776,272844.23799837776,0.3919999599456787,9.753000020980835
2,1,8,local_search,reopt_pwldr,271894.46004690527,271894.46004690527,0.3919999599456787,9.753000020980835
2,1,9,black_box,obj_pwldr,272091.6672342198,272091.6672342198,0.4459998607635498,79.68300008773804
2,1,9,black_box,dr_pwldr,272844.23799837776,272844.23799837776,0.4459998607635498,79.68300008773804
2,1,9,black_box,reopt_pwldr,271894.46004690527,271894.46004690527,0.4459998607635498,79.68300008773804
2,1,9,local_search,obj_pwldr,272091.6672342198,272091.6672342198,0.4459998607635498,11.791999816894531
2,1,9,local_search,dr_pwldr,272844.23799837776,272844.23799837776,0.4459998607635498,11.791999816894531
2,1,9,local_search,reopt_pwldr,271894.46004690527,271894.46004690527,0.4459998607635498,11.791999816894531
2,1,10,black_box,obj_pwldr,272091.6672342198,272091.6672342198,0.4759998321533203,89.80199980735779
2,1,10,black_box,dr_pwldr,272844.23799837776,272844.23799837776,0.4759998321533203,89.80199980735779
2,1,10,black_box,reopt_pwldr,271894.46004690527,271894.46004690527,0.4759998321533203,89.80199980735779
2,1,10,local_search,obj_pwldr,272091.6672342198,272091.6672342198,0.4759998321533203,13.484999895095825
2,1,10,local_search,dr_pwldr,272844.23799837776,272844.23799837776,0.4759998321533203,13.484999895095825
2,1,10,local_search,reopt_pwldr,271894.46004690527,271894.46004690527,0.4759998321533203,13.484999895095825
2,2,1,black_box,obj_pwldr,272094.6318902791,272090.56555115705,0.016000032424926758,2.816999912261963
2,2,1,black_box,dr_pwldr,272844.23799837776,272844.23799837776,0.016000032424926758,2.816999912261963
2,2,1,black_box,reopt_pwldr,271894.46004690527,271894.46004690527,0.016000032424926758,2.816999912261963
2,2,1,local_search,obj_pwldr,272094.6318902791,272090.56555115705,0.016000032424926758,0.20600008964538574
2,2,1,local_search,dr_pwldr,272844.23799837776,272844.23799837776,0.016000032424926758,0.20600008964538574
2,2,1,local_search,reopt_pwldr,271894.46004690527,271894.46004690527,0.016000032424926758,0.20600008964538574
2,2,2,black_box,obj_pwldr,272093.11969537905,272090.497791753,0.03900003433227539,3.1760001182556152
2,2,2,black_box,dr_pwldr,272844.23799837776,272844.23799837776,0.03900003433227539,3.1760001182556152
2,2,2,black_box,reopt_pwldr,271894.46004690527,271894.46004690527,0.03900003433227539,3.1760001182556152
2,2,2,local_search,obj_pwldr,272093.11969537905,272090.497791753,0.03900003433227539,0.2709999084472656
